cod_barras, cod_produto, desc_produto, cod_categoria, desc_categoria, cod_departamento, desc_departamento, cod_filial, desc_filial, qte, valor
789123456786,15,Arroz Tio Jorge 1kg,1,Mercearia,10,Matinais,7,Cohama,110,6.99
789123456786,15,Arroz Tio Jorge 1kg,1,Mercearia,10,Matinais,7,Cohama,110,6.99
789123456786,15,Arroz Tio Jorge 1kg,1,Mercearia,10,Matinais,7,Cohama,110,6.99
789123456786,15,Arroz Tio Jorge 1kg,1,Mercearia,10,Matinais,7,Cohama,110,6.99
789123456786,15,Arroz Tio Jorge 1kg,1,Mercearia,10,Matinais,7,Cohama,110,6.99
789123456786,15,Arroz Tio Jorge 1kg,1,Mercearia,10,Matinais,7,Cohama,110,6.99
789123456786,15,Arroz Tio Jorge 1kg,1,Mercearia,10,Matinais,7,Cohama,110,6.99
789123456786,15,Arroz Tio Jorge 1kg,1,Mercearia,10,Matinais,7,Cohama,110,6.99
789123456786,15,Arroz Tio Jorge 1kg,1,Mercearia,10,Matinais,7,Cohama,110,6.99
789123456786,15,Arroz Tio Jorge 1kg,1,Mercearia,10,Matinais,7,Cohama,110,6.99
789123456786,15,Arroz Tio Jorge 1kg,1,Mercearia,10,Matinais,7,Cohama,110,6.99
123456789013,15,Arroz Tio Jorge 1kg,1,Mercearia,10,Matinais,7,Cohama,110,6.99
789123456786,15,Arroz Tio Jorge 1kg,1,Mercearia,10,Matinais,7,Cohama,110,6.99
